"";"start_time";"subjectivity";"compound";"date";"mean_sub";"mean_com";"total";"case_increase";"death_increase"
"208";2021-11-27 10:00:00;0,5;0,0258;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"209";2021-11-27 10:00:00;0,458333333333333;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"210";2021-11-27 10:00:00;0,766666666666667;0,0132333333333333;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"211";2021-11-27 10:00:00;1;-6e-04;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"212";2021-11-27 10:00:00;0,5;-0,3089;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"213";2021-11-27 10:00:00;0,466666666666667;0,39225;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"214";2021-11-27 10:00:00;0;0,4588;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"215";2021-11-27 10:00:00;0,493181818181818;-0,23565;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"216";2021-11-27 10:00:00;0,2;-0,0974666666666666;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"217";2021-11-27 10:00:00;0,441193181818182;-0,6877;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"218";2021-11-27 10:00:00;1;-0,0772;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"219";2021-11-27 10:00:00;0,411111111111111;0,2787;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"220";2021-11-27 10:00:00;0;0,3818;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"221";2021-11-27 10:00:00;0;0,0772;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"222";2021-11-27 10:00:00;0,535714285714286;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"223";2021-11-27 10:00:00;0,454545454545454;0;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"224";2021-11-27 10:00:00;0,371717171717172;0,3723;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"225";2021-11-27 10:00:00;0,4;-0,4215;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
"226";2021-11-27 10:00:00;0,454545454545454;0,8494;2021-11-27;0,431161658933328;0,0367980813353957;431;450840;5777
